#N      HRM,     VRM,       HS,    VS,   S,  SC,    AT, AP
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0, -360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0,  360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0, -360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0,  360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0, -360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0,  360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0, -360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0,  360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0, -360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0,  360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
 0,       0,   -16000,         0, 15000,  2,   0, 11000, 0     # go to start
 0, -360000,       0,      4000,     0,  2,   0, 11000, 0     # go to start
